Watershed #,Watershed name,Area(km2),Pa(mm),Forest type,Hydrological regime,DeltaF_perc,DeltaQf_perc,data type,Assessment technique,Source of info,Latitude,Longitude,E0,Length of study (years),notes,From,To,"Location Details AL=aprox location given by author, PL=point location given by author, GM= coordinates guessed from google maps, USGS = USGS location data",Duplicate
313,Adjungbilly Creek,391,1011,CF,RD,30.08,-60,OB,EA,Zhang et al. 2011,-32.02,148.25,1939,14,,1995,2008,PL,
314,Battaling Ck,16.64,629,CF,RD,19,-52,OB,EA,Zhang et al. 2011,-33.32,116.57,1835,9,,2000,2008,PL,
315,Bombala River,559,783,CF,RD,26.8,-29,OB,EA,Zhang et al. 2011,-37,149.38,1180,14,,1990,2000,PL,
316,Burnt Out Ck,0.6,806,CF,RD,67,-100,OB,EA,Zhang et al. 2011,-35.13,138.7,1647,5,,2003,2007,PL,
317,Crawford River,606,728,MF,RD,24.18,-66,OB,EA,Zhang et al. 2011,-37.98,141.46,1340,5,,2004,2009,PL,
318,Darlot Ck,760,688,MF,RD,13.3,-28,OB,EA,Zhang et al. 2011,-38.15,141.77,1315,5,,2004,2009,PL,
319,Delegate River,1135.7,859,CF,RD,14,-52,OB,EA,Zhang et al. 2011,-36.98,149.05,1303,11,,1990,2000,PL,
320,Eumeralla River,502,725,BF,RD,19.84,-57,OB,EA,Zhang et al. 2011,-38.26,141.94,1296,8,,2001,2008,PL,
321,Goobarragandra Ck,673,1009,CF,RD,8.32,-35,OB,EA,Zhang et al. 2011,-35.19,148.2,1658,19,,1990,2008,PL,
322,Jingellic Ck,390,838,CF,RD,27.5,-37,OB,EA,Zhang et al. 2011,-35.53,147.41,1659,10,,1996,2005,PL,
323,Pine Ck,3.2,629,CF,RD,88,-106,OB,EA,Zhang et al. 2011,-37.29,145.05,1469,12,,1996,2005,PL,
324,Red Hill,1.95,760,CF,RD,78,-66,OB,EA,Zhang et al. 2011,-35.12,149.35,1447,6,"Repeat of Webb and Kathuria, 2012 # 248",2001,2005,PL,1
325,Traralgon Ck,89,959,BF,RD,58,-78,OB,EA,Zhang et al. 2011,-38.32,146.53,1325,7,,1993,1999,PL,
326,Upper Denmark River,243,742,BF,RD,15.17,-93,OB,EA,Zhang et al. 2011,-34.7,117.22,1502,5,,2004,2008,PL,
327,Yate Flat Ck,26.35,742,BF,RD,33.57,-91,OB,EA,Zhang et al. 2011,-33.7,117.29,1833,5,,2004,2008,PL,
328,Padbury reservoir catchment,1.964,880,MF,RD,60.9,-92,OB,EA,Borg et al. 1988,-33.8101414,116.0039231,1749,5,,1978,1983,PL,1
329,Pasak River (North Thailand),14500,1208,MF,RD,-50,0,OB,EA,Pena-Arancibia et al. 2012,16.433,101.18,1812,25,"Lat long for Petchaboon, data also via: http://www.bom.gov.au/water/about/waterResearch/document/10_Thailand-12.pdf cited in Pena-Arancibia et al. 2012, original paper inaccessible",,,GM,
330,Pearl River,179752,1770,MF,RD,37,0,OB,SH,Zhou et al. 2010,22.88,113.5,1343,50,"Area is for the whole Guangdong province, from Pena-Arancibia et al. 2012",1993,2006,GM,
331,Lemon,3.44,702.6,MF,RD,-53,100,OB,EA,Zhao et al. 2010,-33.296,116.41,1818,24,data from table 6 Zhao et al. 2010 rather than original paper,1974,1997,PL,
332,GH2/Glendhu,3.1,1282.4,CF,RD,67,-78,OB,EA,Zhao et al. 2010,-45.713,169.75,1066,22,data from table 6 Zhao et al. 2010 rather than original paper,1980,2000,PL,
333,Burdekin,17299,690,BF,RD,-25,1,OB,SH,Pena-Arancibia et al. 2012,-19,145,2216,80,,1979,2007,GM,
334,Comet,16440,650,BF,RD,-45,1,OB,SH,Pena-Arancibia et al. 2012,-24.5,148.5,2166,80,follow-up study on watershed #8 with different results,1979,2007,GM,1
335,Ji-Parana,33000,1875,BF,RD,-50,0,OB,SH,Rodriguez et al. 2010,-10.87,-61.94,1289,22,precipitation varies between 1250 and 2500 mm,1991,2004,AL,
336,Brigalow C2,0.117,720,BF,RD,-100,100,OB,PWE,Thornton et al. 2007,-24.81,149.8,2083,25,"Cropping catchment, grassland catchment is C3, runoff % change estimate based on Table 4 in Thorton et al. 2007",1982,2003,GM,
337,San Antonio,104,680,MF,RD,-32,0,OB,PWE,"Bart and Hope,2010",35.89666667,-121.0872222,1695,5,Another catchment in Bart and Hope that was for some reason not added originally. Coordinates from usgs,1972,1988,AL,
338,"M1, Canada",1140,895,CF,SD,18.9,0,OB,QPW,"Buttle and Metcalfe, 2000",49.68,-83.65,746,5,Mattawishkwia River at Hearst Point location from  https://www.r-arcticnet.sr.unh.edu/Points/Des4371.txt,1985,1990,PL,
339,Duqueco,1545,1700,BF,RD,15.19,-19.5,OB,SH,"Iroumé and Palacios,2013",-37.552613,-72.010281,1248,43,added,1962,2005,PL,
340,"Ocmulgee Macon, USA",5800,1200.650024,MF,RD,27.5,-9,,SH,"Trimble and Weirich, 1987",32.838611,-83.6205556,1567,75,"Data as extracted by Filoso et al. 2017, based on Table 1 in Trimble and Weirich. Rainfall data from https://prism.oregonstate.edu/normals/",1900,1975,USGS,
341,"Oconee Milledgeville, USA",7640,1206.099976,MF,RD,27.5,-15,,SH,"Trimble and Weirich, 1987",33.09016667,-83.2147778,1576,71,"data as extracted by Filoso et al. 2017, based on Table 1 in Trimble and Weirich Rainfall data from https://prism.oregonstate.edu/normals/",1904,1975,USGS,
342,"Flint, USA",4790,1265.689941,MF,RD,25.7,-12,,SH,"Trimble and Weirich, 1987",32.72138889,-84.2325,1566,63,"data as extracted by Filoso et al. 2017, based on Table 1 in Trimble and Weirich, location using gauge 02347500 near Carsonville, the Flint does not go through Culloden.Rainfall data from https://prism.oregonstate.edu/normals/",1912,1975,USGS,
343,"Oconee Greensboro, USA",2820,1250.229981,MF,RD,21.3,-21,,SH,"Trimble and Weirich, 1987",33.72069444,-83.2956111,1535,71," data as extracted by Filoso et al. 2017, based on Table 1 in Trimble and Weirich, for location used gauge 02218300 as original gauge location is probably now in Lake Oconee. Rainfall data from https://prism.oregonstate.edu/normals/",1904,1975,USGS,
344,"Chattahoochee at West Point, USA, ",9195,1353.550049,MF,RD,20,-7,,SH,"Trimble and Weirich, 1987",32.88663889,-85.1815833,1491,75,"data as extracted by Filoso et al. 2017, based on Table 1 in Trimble and Weirich. Rainfall data from https://prism.oregonstate.edu/normals/",1900,1975,USGS,
345,"Savannah at Augusta, USA",19450,1140.130005,MF,RD,15.4,-15,,SH,"Trimble and Weirich, 1987, ",33.37252778,-81.9420833,1577,75,"data as extracted by Filoso et al. 2017, based on Table 1 in Trimble and Weirich.Rainfall data from https://prism.oregonstate.edu/normals/",1900,1975,USGS,
346,"Tallapoosa at Wadley AL, USA",4300,1390.76001,MF,RD,11.8,-5,,SH,"Trimble and Weirich, 1987",33.11678684,-85.5607875,1467,52,"data as extracted by Filoso et al. 2017, based on Table 1 in Trimble and Weirich.Rainfall data from https://prism.oregonstate.edu/normals/",1923,1975,USGS,
347,"Chattahoochee at Norcross, USA",3030,1411.910034,MF,RD,11,-6,,SH,"Trimble and Weirich, 1987",33.9972222,-84.2019444,1457,73,"data as extracted by Filoso et al. 2017, based on Table 1 in Trimble and Weirich.Rainfall data from https://prism.oregonstate.edu/normals/",1902,1975,USGS,
348,"Saluda at Columbia, USA",6500,1214.23999,MF,RD,10.5,-16,,SH,"Trimble and Weirich, 1987",34.0140416,-81.0878717,1589,46," data as extracted by Filoso et al. 2017, based on Table 1 in Trimble and Weirich.Rainfall data from https://prism.oregonstate.edu/normals/",1929,1975,USGS,
349,"Saluda at Silverstreet, USA",4200,1179.349976,MF,RD,9.7,-16,,SH,"Trimble and Weirich, 1987",34.18471219,-81.72563368,1543,39,"data as extracted by Filoso et al. 2017, based on Table 1 in Trimble and Weirich. Gauge probably no longer exists.Rainfall data from https://prism.oregonstate.edu/normals/",1927,1966,GM,
350,Coalburn catchment,1.5,1400,CF,RD,90,0,OB,SH,Birkinshaw et al. 2014 ,55.09689183,-2.482542399,640,38,from Filoso et al. 2017. page 564: no statistically significant trends were found in the annual discharge totals,1973,2011,GM,
351,Ganaraska River Basin,267,800,CF,RD,5.6,-20.83333333,OB,SH,Buttle 1994 ,44.03650714,-78.52279938,919,48,from Filoso et al. 2017. Change in runoff based on 100mm decline on 0.6 (runoff ratio)*800mm precip,1945,1993,GM,
352,Jialuhe river,1117,422,,RD,NA,-32,,SH,Huang and Zhang 2004,38.285,110.15,1483,22," from Filoso et al. 2017. This paper actually describes more than just reforestation, there are also other conservation practices, so not really valid",1967,1989,AL,
353,Watershed 8 Tucker VA,0.19,1120,MF,RD,80,0,OB,SH,Lima et al. 1978,39.13338443,-79.82548397,1060,13,FOREST SERVICE RESEARCH PAPER NE-392 from Filoso et al. 2017,1958,1971,GM,
354,Watershed 9 Tucker VA,0.12,1120,MF,RD,80,0,OB,SH,Lima et al. 1978 ,39.13338443,-79.82548397,1060,13, FOREST SERVICE RESEARCH PAPER NE-392 from Filoso et al. 2017,1958,1971,GM,
355,Luchelemu catchment,13.3,1300,MF,RD,93,0,OB,SH,Mwendera 1994,11.75,33.83333333,2480,17, https://doi.org/10.1016/0378-1127(94)90159-7,1961,1978,AL,
356,Queens river,200,300,MF,RD,55,-40,MD,HM,Pitman 1978 ,-25.75,28.23,1973,23,from Filoso et al. 2017,1948,1971,AL,
357,Valtorto,0.097,1500.699559,MF,RD,-100,60,OB,PWE,Stoof et al. 2012 ,40.101,8.571,1350,2,https://hess.copernicus.org/articles/16/267/2012/. Rainfall and Et calculated as the average of the reported data in Table 3 in the paper,2008,2010,AL,
